sku,date,forecast,model,lower_bound,upper_bound
11-745-3025,2024-07-01,15.0,naive,12.06,17.94
11-745-3025,2024-07-02,15.0,naive,12.06,17.94
11-745-3025,2024-07-03,15.0,naive,12.06,17.94
11-745-3025,2024-07-04,15.0,naive,12.06,17.94
11-745-3025,2024-07-05,15.0,naive,12.06,17.94
11-745-3025,2024-07-06,15.0,naive,12.06,17.94
11-745-3025,2024-07-07,15.0,naive,12.06,17.94
11-745-3025,2024-07-08,15.0,naive,12.06,17.94
11-745-3025,2024-07-09,15.0,naive,12.06,17.94
11-745-3025,2024-07-10,15.0,naive,12.06,17.94
11-745-3025,2024-07-11,15.0,naive,12.06,17.94
91-848-0606,2024-06-12,39.0,naive,31.356,46.644
91-848-0606,2024-06-13,39.0,naive,31.356,46.644
91-848-0606,2024-06-14,39.0,naive,31.356,46.644
91-848-0606,2024-06-15,39.0,naive,31.356,46.644
91-848-0606,2024-06-16,39.0,naive,31.356,46.644
91-848-0606,2024-06-17,39.0,naive,31.356,46.644
91-848-0606,2024-06-18,39.0,naive,31.356,46.644
91-848-0606,2024-06-19,39.0,naive,31.356,46.644
91-848-0606,2024-06-20,39.0,naive,31.356,46.644
91-848-0606,2024-06-21,39.0,naive,31.356,46.644
91-848-0606,2024-06-22,39.0,naive,31.356,46.644
91-848-0606,2024-06-23,39.0,naive,31.356,46.644
91-848-0606,2024-06-24,39.0,naive,31.356,46.644
91-848-0606,2024-06-25,39.0,naive,31.356,46.644
91-848-0606,2024-06-26,39.0,naive,31.356,46.644
91-848-0606,2024-06-27,39.0,naive,31.356,46.644
91-848-0606,2024-06-28,39.0,naive,31.356,46.644
91-848-0606,2024-06-29,39.0,naive,31.356,46.644
91-848-0606,2024-06-30,39.0,naive,31.356,46.644
91-848-0606,2024-07-01,39.0,naive,31.356,46.644
91-848-0606,2024-07-02,39.0,naive,31.356,46.644
91-848-0606,2024-07-03,39.0,naive,31.356,46.644
91-848-0606,2024-07-04,39.0,naive,31.356,46.644
91-848-0606,2024-07-05,39.0,naive,31.356,46.644
91-848-0606,2024-07-06,39.0,naive,31.356,46.644
91-848-0606,2024-07-07,39.0,naive,31.356,46.644
91-848-0606,2024-07-08,39.0,naive,31.356,46.644
91-848-0606,2024-07-09,39.0,naive,31.356,46.644
91-848-0606,2024-07-10,39.0,naive,31.356,46.644
91-848-0606,2024-07-11,39.0,naive,31.356,46.644
22-849-2551,2024-06-13,34.0,naive,27.336,40.664
22-849-2551,2024-06-14,34.0,naive,27.336,40.664
22-849-2551,2024-06-15,34.0,naive,27.336,40.664
22-849-2551,2024-06-16,34.0,naive,27.336,40.664
22-849-2551,2024-06-17,34.0,naive,27.336,40.664
22-849-2551,2024-06-18,34.0,naive,27.336,40.664
22-849-2551,2024-06-19,34.0,naive,27.336,40.664
22-849-2551,2024-06-20,34.0,naive,27.336,40.664
22-849-2551,2024-06-21,34.0,naive,27.336,40.664
22-849-2551,2024-06-22,34.0,naive,27.336,40.664
22-849-2551,2024-06-23,34.0,naive,27.336,40.664
22-849-2551,2024-06-24,34.0,naive,27.336,40.664
22-849-2551,2024-06-25,34.0,naive,27.336,40.664
22-849-2551,2024-06-26,34.0,naive,27.336,40.664
22-849-2551,2024-06-27,34.0,naive,27.336,40.664
22-849-2551,2024-06-28,34.0,naive,27.336,40.664
22-849-2551,2024-06-29,34.0,naive,27.336,40.664
22-849-2551,2024-06-30,34.0,naive,27.336,40.664
22-849-2551,2024-07-01,34.0,naive,27.336,40.664
22-849-2551,2024-07-02,34.0,naive,27.336,40.664
22-849-2551,2024-07-03,34.0,naive,27.336,40.664
22-849-2551,2024-07-04,34.0,naive,27.336,40.664
22-849-2551,2024-07-05,34.0,naive,27.336,40.664
22-849-2551,2024-07-06,34.0,naive,27.336,40.664
22-849-2551,2024-07-07,34.0,naive,27.336,40.664
22-849-2551,2024-07-08,34.0,naive,27.336,40.664
22-849-2551,2024-07-09,34.0,naive,27.336,40.664
22-849-2551,2024-07-10,34.0,naive,27.336,40.664
22-849-2551,2024-07-11,34.0,naive,27.336,40.664
22-849-2551,2024-07-12,34.0,naive,27.336,40.664
78-953-2073,2024-06-13,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-14,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-15,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-16,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-17,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-18,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-19,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-20,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-21,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-22,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-23,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-24,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-25,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-26,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-27,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-28,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-29,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-06-30,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-01,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-02,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-03,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-04,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-05,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-06,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-07,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-08,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-09,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-10,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-11,53.0,naive,42.611999999999995,63.388000000000005
78-953-2073,2024-07-12,53.0,naive,42.611999999999995,63.388000000000005
15-169-8058,2024-06-13,87.0,naive,69.948,104.052
15-169-8058,2024-06-14,87.0,naive,69.948,104.052
15-169-8058,2024-06-15,87.0,naive,69.948,104.052
15-169-8058,2024-06-16,87.0,naive,69.948,104.052
15-169-8058,2024-06-17,87.0,naive,69.948,104.052
15-169-8058,2024-06-18,87.0,naive,69.948,104.052
15-169-8058,2024-06-19,87.0,naive,69.948,104.052
15-169-8058,2024-06-20,87.0,naive,69.948,104.052
15-169-8058,2024-06-21,87.0,naive,69.948,104.052
15-169-8058,2024-06-22,87.0,naive,69.948,104.052
15-169-8058,2024-06-23,87.0,naive,69.948,104.052
15-169-8058,2024-06-24,87.0,naive,69.948,104.052
15-169-8058,2024-06-25,87.0,naive,69.948,104.052
15-169-8058,2024-06-26,87.0,naive,69.948,104.052
15-169-8058,2024-06-27,87.0,naive,69.948,104.052
15-169-8058,2024-06-28,87.0,naive,69.948,104.052
15-169-8058,2024-06-29,87.0,naive,69.948,104.052
15-169-8058,2024-06-30,87.0,naive,69.948,104.052
15-169-8058,2024-07-01,87.0,naive,69.948,104.052
15-169-8058,2024-07-02,87.0,naive,69.948,104.052
15-169-8058,2024-07-03,87.0,naive,69.948,104.052
15-169-8058,2024-07-04,87.0,naive,69.948,104.052
15-169-8058,2024-07-05,87.0,naive,69.948,104.052
15-169-8058,2024-07-06,87.0,naive,69.948,104.052
15-169-8058,2024-07-07,87.0,naive,69.948,104.052
15-169-8058,2024-07-08,87.0,naive,69.948,104.052
15-169-8058,2024-07-09,87.0,naive,69.948,104.052
15-169-8058,2024-07-10,87.0,naive,69.948,104.052
15-169-8058,2024-07-11,87.0,naive,69.948,104.052
15-169-8058,2024-07-12,87.0,naive,69.948,104.052
94-092-3355,2024-06-14,57.0,naive,45.828,68.172
94-092-3355,2024-06-15,57.0,naive,45.828,68.172
94-092-3355,2024-06-16,57.0,naive,45.828,68.172
94-092-3355,2024-06-17,57.0,naive,45.828,68.172
94-092-3355,2024-06-18,57.0,naive,45.828,68.172
94-092-3355,2024-06-19,57.0,naive,45.828,68.172
94-092-3355,2024-06-20,57.0,naive,45.828,68.172
94-092-3355,2024-06-21,57.0,naive,45.828,68.172
94-092-3355,2024-06-22,57.0,naive,45.828,68.172
94-092-3355,2024-06-23,57.0,naive,45.828,68.172
94-092-3355,2024-06-24,57.0,naive,45.828,68.172
94-092-3355,2024-06-25,57.0,naive,45.828,68.172
94-092-3355,2024-06-26,57.0,naive,45.828,68.172
94-092-3355,2024-06-27,57.0,naive,45.828,68.172
94-092-3355,2024-06-28,57.0,naive,45.828,68.172
94-092-3355,2024-06-29,57.0,naive,45.828,68.172
94-092-3355,2024-06-30,57.0,naive,45.828,68.172
94-092-3355,2024-07-01,57.0,naive,45.828,68.172
94-092-3355,2024-07-02,57.0,naive,45.828,68.172
94-092-3355,2024-07-03,57.0,naive,45.828,68.172
94-092-3355,2024-07-04,57.0,naive,45.828,68.172
94-092-3355,2024-07-05,57.0,naive,45.828,68.172
94-092-3355,2024-07-06,57.0,naive,45.828,68.172
94-092-3355,2024-07-07,57.0,naive,45.828,68.172
94-092-3355,2024-07-08,57.0,naive,45.828,68.172
94-092-3355,2024-07-09,57.0,naive,45.828,68.172
94-092-3355,2024-07-10,57.0,naive,45.828,68.172
94-092-3355,2024-07-11,57.0,naive,45.828,68.172
94-092-3355,2024-07-12,57.0,naive,45.828,68.172
94-092-3355,2024-07-13,57.0,naive,45.828,68.172
40-205-8252,2024-06-15,38.0,naive,30.552,45.448
40-205-8252,2024-06-16,38.0,naive,30.552,45.448
40-205-8252,2024-06-17,38.0,naive,30.552,45.448
40-205-8252,2024-06-18,38.0,naive,30.552,45.448
40-205-8252,2024-06-19,38.0,naive,30.552,45.448
40-205-8252,2024-06-20,38.0,naive,30.552,45.448
40-205-8252,2024-06-21,38.0,naive,30.552,45.448
40-205-8252,2024-06-22,38.0,naive,30.552,45.448
40-205-8252,2024-06-23,38.0,naive,30.552,45.448
40-205-8252,2024-06-24,38.0,naive,30.552,45.448
40-205-8252,2024-06-25,38.0,naive,30.552,45.448
40-205-8252,2024-06-26,38.0,naive,30.552,45.448
40-205-8252,2024-06-27,38.0,naive,30.552,45.448
40-205-8252,2024-06-28,38.0,naive,30.552,45.448
40-205-8252,2024-06-29,38.0,naive,30.552,45.448
40-205-8252,2024-06-30,38.0,naive,30.552,45.448
40-205-8252,2024-07-01,38.0,naive,30.552,45.448
40-205-8252,2024-07-02,38.0,naive,30.552,45.448
40-205-8252,2024-07-03,38.0,naive,30.552,45.448
40-205-8252,2024-07-04,38.0,naive,30.552,45.448
40-205-8252,2024-07-05,38.0,naive,30.552,45.448
40-205-8252,2024-07-06,38.0,naive,30.552,45.448
40-205-8252,2024-07-07,38.0,naive,30.552,45.448
40-205-8252,2024-07-08,38.0,naive,30.552,45.448
40-205-8252,2024-07-09,38.0,naive,30.552,45.448
40-205-8252,2024-07-10,38.0,naive,30.552,45.448
40-205-8252,2024-07-11,38.0,naive,30.552,45.448
40-205-8252,2024-07-12,38.0,naive,30.552,45.448
40-205-8252,2024-07-13,38.0,naive,30.552,45.448
40-205-8252,2024-07-14,38.0,naive,30.552,45.448
99-194-5600,2024-06-15,57.0,naive,45.828,68.172
99-194-5600,2024-06-16,57.0,naive,45.828,68.172
99-194-5600,2024-06-17,57.0,naive,45.828,68.172
99-194-5600,2024-06-18,57.0,naive,45.828,68.172
99-194-5600,2024-06-19,57.0,naive,45.828,68.172
99-194-5600,2024-06-20,57.0,naive,45.828,68.172
99-194-5600,2024-06-21,57.0,naive,45.828,68.172
99-194-5600,2024-06-22,57.0,naive,45.828,68.172
99-194-5600,2024-06-23,57.0,naive,45.828,68.172
99-194-5600,2024-06-24,57.0,naive,45.828,68.172
99-194-5600,2024-06-25,57.0,naive,45.828,68.172
99-194-5600,2024-06-26,57.0,naive,45.828,68.172
99-194-5600,2024-06-27,57.0,naive,45.828,68.172
99-194-5600,2024-06-28,57.0,naive,45.828,68.172
99-194-5600,2024-06-29,57.0,naive,45.828,68.172
99-194-5600,2024-06-30,57.0,naive,45.828,68.172
99-194-5600,2024-07-01,57.0,naive,45.828,68.172
99-194-5600,2024-07-02,57.0,naive,45.828,68.172
99-194-5600,2024-07-03,57.0,naive,45.828,68.172
99-194-5600,2024-07-04,57.0,naive,45.828,68.172
99-194-5600,2024-07-05,57.0,naive,45.828,68.172
99-194-5600,2024-07-06,57.0,naive,45.828,68.172
99-194-5600,2024-07-07,57.0,naive,45.828,68.172
99-194-5600,2024-07-08,57.0,naive,45.828,68.172
99-194-5600,2024-07-09,57.0,naive,45.828,68.172
99-194-5600,2024-07-10,57.0,naive,45.828,68.172
99-194-5600,2024-07-11,57.0,naive,45.828,68.172
99-194-5600,2024-07-12,57.0,naive,45.828,68.172
99-194-5600,2024-07-13,57.0,naive,45.828,68.172
99-194-5600,2024-07-14,57.0,naive,45.828,68.172
21-890-2826,2024-06-16,48.0,naive,38.592,57.408
21-890-2826,2024-06-17,48.0,naive,38.592,57.408
21-890-2826,2024-06-18,48.0,naive,38.592,57.408
21-890-2826,2024-06-19,48.0,naive,38.592,57.408
21-890-2826,2024-06-20,48.0,naive,38.592,57.408
21-890-2826,2024-06-21,48.0,naive,38.592,57.408
21-890-2826,2024-06-22,48.0,naive,38.592,57.408
21-890-2826,2024-06-23,48.0,naive,38.592,57.408
21-890-2826,2024-06-24,48.0,naive,38.592,57.408
21-890-2826,2024-06-25,48.0,naive,38.592,57.408
21-890-2826,2024-06-26,48.0,naive,38.592,57.408
21-890-2826,2024-06-27,48.0,naive,38.592,57.408
21-890-2826,2024-06-28,48.0,naive,38.592,57.408
21-890-2826,2024-06-29,48.0,naive,38.592,57.408
21-890-2826,2024-06-30,48.0,naive,38.592,57.408
21-890-2826,2024-07-01,48.0,naive,38.592,57.408
21-890-2826,2024-07-02,48.0,naive,38.592,57.408
21-890-2826,2024-07-03,48.0,naive,38.592,57.408
21-890-2826,2024-07-04,48.0,naive,38.592,57.408
21-890-2826,2024-07-05,48.0,naive,38.592,57.408
21-890-2826,2024-07-06,48.0,naive,38.592,57.408
21-890-2826,2024-07-07,48.0,naive,38.592,57.408
21-890-2826,2024-07-08,48.0,naive,38.592,57.408
21-890-2826,2024-07-09,48.0,naive,38.592,57.408
21-890-2826,2024-07-10,48.0,naive,38.592,57.408
21-890-2826,2024-07-11,48.0,naive,38.592,57.408
21-890-2826,2024-07-12,48.0,naive,38.592,57.408
21-890-2826,2024-07-13,48.0,naive,38.592,57.408
21-890-2826,2024-07-14,48.0,naive,38.592,57.408
21-890-2826,2024-07-15,48.0,naive,38.592,57.408
04-293-6969,2024-06-16,37.0,naive,29.748,44.252
04-293-6969,2024-06-17,37.0,naive,29.748,44.252
04-293-6969,2024-06-18,37.0,naive,29.748,44.252
04-293-6969,2024-06-19,37.0,naive,29.748,44.252
04-293-6969,2024-06-20,37.0,naive,29.748,44.252
04-293-6969,2024-06-21,37.0,naive,29.748,44.252
04-293-6969,2024-06-22,37.0,naive,29.748,44.252
04-293-6969,2024-06-23,37.0,naive,29.748,44.252
04-293-6969,2024-06-24,37.0,naive,29.748,44.252
04-293-6969,2024-06-25,37.0,naive,29.748,44.252
04-293-6969,2024-06-26,37.0,naive,29.748,44.252
04-293-6969,2024-06-27,37.0,naive,29.748,44.252
04-293-6969,2024-06-28,37.0,naive,29.748,44.252
04-293-6969,2024-06-29,37.0,naive,29.748,44.252
04-293-6969,2024-06-30,37.0,naive,29.748,44.252
04-293-6969,2024-07-01,37.0,naive,29.748,44.252
04-293-6969,2024-07-02,37.0,naive,29.748,44.252
04-293-6969,2024-07-03,37.0,naive,29.748,44.252
04-293-6969,2024-07-04,37.0,naive,29.748,44.252
04-293-6969,2024-07-05,37.0,naive,29.748,44.252
04-293-6969,2024-07-06,37.0,naive,29.748,44.252
04-293-6969,2024-07-07,37.0,naive,29.748,44.252
04-293-6969,2024-07-08,37.0,naive,29.748,44.252
04-293-6969,2024-07-09,37.0,naive,29.748,44.252
04-293-6969,2024-07-10,37.0,naive,29.748,44.252
04-293-6969,2024-07-11,37.0,naive,29.748,44.252
04-293-6969,2024-07-12,37.0,naive,29.748,44.252
04-293-6969,2024-07-13,37.0,naive,29.748,44.252
04-293-6969,2024-07-14,37.0,naive,29.748,44.252
04-293-6969,2024-07-15,37.0,naive,29.748,44.252
69-674-5387,2024-06-16,59.0,naive,47.436,70.564
69-674-5387,2024-06-17,59.0,naive,47.436,70.564
69-674-5387,2024-06-18,59.0,naive,47.436,70.564
69-674-5387,2024-06-19,59.0,naive,47.436,70.564
69-674-5387,2024-06-20,59.0,naive,47.436,70.564
69-674-5387,2024-06-21,59.0,naive,47.436,70.564
69-674-5387,2024-06-22,59.0,naive,47.436,70.564
69-674-5387,2024-06-23,59.0,naive,47.436,70.564
69-674-5387,2024-06-24,59.0,naive,47.436,70.564
69-674-5387,2024-06-25,59.0,naive,47.436,70.564
69-674-5387,2024-06-26,59.0,naive,47.436,70.564
69-674-5387,2024-06-27,59.0,naive,47.436,70.564
69-674-5387,2024-06-28,59.0,naive,47.436,70.564
69-674-5387,2024-06-29,59.0,naive,47.436,70.564
69-674-5387,2024-06-30,59.0,naive,47.436,70.564
69-674-5387,2024-07-01,59.0,naive,47.436,70.564
69-674-5387,2024-07-02,59.0,naive,47.436,70.564
69-674-5387,2024-07-03,59.0,naive,47.436,70.564
69-674-5387,2024-07-04,59.0,naive,47.436,70.564
69-674-5387,2024-07-05,59.0,naive,47.436,70.564
69-674-5387,2024-07-06,59.0,naive,47.436,70.564
69-674-5387,2024-07-07,59.0,naive,47.436,70.564
69-674-5387,2024-07-08,59.0,naive,47.436,70.564
69-674-5387,2024-07-09,59.0,naive,47.436,70.564
69-674-5387,2024-07-10,59.0,naive,47.436,70.564
69-674-5387,2024-07-11,59.0,naive,47.436,70.564
69-674-5387,2024-07-12,59.0,naive,47.436,70.564
69-674-5387,2024-07-13,59.0,naive,47.436,70.564
69-674-5387,2024-07-14,59.0,naive,47.436,70.564
69-674-5387,2024-07-15,59.0,naive,47.436,70.564
84-546-7624,2024-06-17,43.0,naive,34.572,51.428
84-546-7624,2024-06-18,43.0,naive,34.572,51.428
84-546-7624,2024-06-19,43.0,naive,34.572,51.428
84-546-7624,2024-06-20,43.0,naive,34.572,51.428
84-546-7624,2024-06-21,43.0,naive,34.572,51.428
84-546-7624,2024-06-22,43.0,naive,34.572,51.428
84-546-7624,2024-06-23,43.0,naive,34.572,51.428
84-546-7624,2024-06-24,43.0,naive,34.572,51.428
84-546-7624,2024-06-25,43.0,naive,34.572,51.428
84-546-7624,2024-06-26,43.0,naive,34.572,51.428
84-546-7624,2024-06-27,43.0,naive,34.572,51.428
84-546-7624,2024-06-28,43.0,naive,34.572,51.428
84-546-7624,2024-06-29,43.0,naive,34.572,51.428
84-546-7624,2024-06-30,43.0,naive,34.572,51.428
84-546-7624,2024-07-01,43.0,naive,34.572,51.428
84-546-7624,2024-07-02,43.0,naive,34.572,51.428
84-546-7624,2024-07-03,43.0,naive,34.572,51.428
84-546-7624,2024-07-04,43.0,naive,34.572,51.428
84-546-7624,2024-07-05,43.0,naive,34.572,51.428
84-546-7624,2024-07-06,43.0,naive,34.572,51.428
84-546-7624,2024-07-07,43.0,naive,34.572,51.428
84-546-7624,2024-07-08,43.0,naive,34.572,51.428
84-546-7624,2024-07-09,43.0,naive,34.572,51.428
84-546-7624,2024-07-10,43.0,naive,34.572,51.428
84-546-7624,2024-07-11,43.0,naive,34.572,51.428
84-546-7624,2024-07-12,43.0,naive,34.572,51.428
84-546-7624,2024-07-13,43.0,naive,34.572,51.428
84-546-7624,2024-07-14,43.0,naive,34.572,51.428
84-546-7624,2024-07-15,43.0,naive,34.572,51.428
84-546-7624,2024-07-16,43.0,naive,34.572,51.428
77-827-0820,2024-06-17,97.0,naive,77.988,116.012
77-827-0820,2024-06-18,97.0,naive,77.988,116.012
77-827-0820,2024-06-19,97.0,naive,77.988,116.012
77-827-0820,2024-06-20,97.0,naive,77.988,116.012
77-827-0820,2024-06-21,97.0,naive,77.988,116.012
77-827-0820,2024-06-22,97.0,naive,77.988,116.012
77-827-0820,2024-06-23,97.0,naive,77.988,116.012
77-827-0820,2024-06-24,97.0,naive,77.988,116.012
77-827-0820,2024-06-25,97.0,naive,77.988,116.012
77-827-0820,2024-06-26,97.0,naive,77.988,116.012
77-827-0820,2024-06-27,97.0,naive,77.988,116.012
77-827-0820,2024-06-28,97.0,naive,77.988,116.012
77-827-0820,2024-06-29,97.0,naive,77.988,116.012
77-827-0820,2024-06-30,97.0,naive,77.988,116.012
77-827-0820,2024-07-01,97.0,naive,77.988,116.012
77-827-0820,2024-07-02,97.0,naive,77.988,116.012
77-827-0820,2024-07-03,97.0,naive,77.988,116.012
77-827-0820,2024-07-04,97.0,naive,77.988,116.012
77-827-0820,2024-07-05,97.0,naive,77.988,116.012
77-827-0820,2024-07-06,97.0,naive,77.988,116.012
77-827-0820,2024-07-07,97.0,naive,77.988,116.012
77-827-0820,2024-07-08,97.0,naive,77.988,116.012
77-827-0820,2024-07-09,97.0,naive,77.988,116.012
77-827-0820,2024-07-10,97.0,naive,77.988,116.012
77-827-0820,2024-07-11,97.0,naive,77.988,116.012
77-827-0820,2024-07-12,97.0,naive,77.988,116.012
77-827-0820,2024-07-13,97.0,naive,77.988,116.012
77-827-0820,2024-07-14,97.0,naive,77.988,116.012
77-827-0820,2024-07-15,97.0,naive,77.988,116.012
77-827-0820,2024-07-16,97.0,naive,77.988,116.012
65-759-3721,2024-06-17,33.0,naive,26.532,39.468
65-759-3721,2024-06-18,33.0,naive,26.532,39.468
65-759-3721,2024-06-19,33.0,naive,26.532,39.468
65-759-3721,2024-06-20,33.0,naive,26.532,39.468
65-759-3721,2024-06-21,33.0,naive,26.532,39.468
65-759-3721,2024-06-22,33.0,naive,26.532,39.468
65-759-3721,2024-06-23,33.0,naive,26.532,39.468
65-759-3721,2024-06-24,33.0,naive,26.532,39.468
65-759-3721,2024-06-25,33.0,naive,26.532,39.468
65-759-3721,2024-06-26,33.0,naive,26.532,39.468
65-759-3721,2024-06-27,33.0,naive,26.532,39.468
65-759-3721,2024-06-28,33.0,naive,26.532,39.468
65-759-3721,2024-06-29,33.0,naive,26.532,39.468
65-759-3721,2024-06-30,33.0,naive,26.532,39.468
65-759-3721,2024-07-01,33.0,naive,26.532,39.468
65-759-3721,2024-07-02,33.0,naive,26.532,39.468
65-759-3721,2024-07-03,33.0,naive,26.532,39.468
65-759-3721,2024-07-04,33.0,naive,26.532,39.468
65-759-3721,2024-07-05,33.0,naive,26.532,39.468
65-759-3721,2024-07-06,33.0,naive,26.532,39.468
65-759-3721,2024-07-07,33.0,naive,26.532,39.468
65-759-3721,2024-07-08,33.0,naive,26.532,39.468
65-759-3721,2024-07-09,33.0,naive,26.532,39.468
65-759-3721,2024-07-10,33.0,naive,26.532,39.468
65-759-3721,2024-07-11,33.0,naive,26.532,39.468
65-759-3721,2024-07-12,33.0,naive,26.532,39.468
65-759-3721,2024-07-13,33.0,naive,26.532,39.468
65-759-3721,2024-07-14,33.0,naive,26.532,39.468
65-759-3721,2024-07-15,33.0,naive,26.532,39.468
65-759-3721,2024-07-16,33.0,naive,26.532,39.468
36-383-3677,2024-06-17,32.0,naive,25.728,38.272
36-383-3677,2024-06-18,32.0,naive,25.728,38.272
36-383-3677,2024-06-19,32.0,naive,25.728,38.272
36-383-3677,2024-06-20,32.0,naive,25.728,38.272
36-383-3677,2024-06-21,32.0,naive,25.728,38.272
36-383-3677,2024-06-22,32.0,naive,25.728,38.272
36-383-3677,2024-06-23,32.0,naive,25.728,38.272
36-383-3677,2024-06-24,32.0,naive,25.728,38.272
36-383-3677,2024-06-25,32.0,naive,25.728,38.272
36-383-3677,2024-06-26,32.0,naive,25.728,38.272
36-383-3677,2024-06-27,32.0,naive,25.728,38.272
36-383-3677,2024-06-28,32.0,naive,25.728,38.272
36-383-3677,2024-06-29,32.0,naive,25.728,38.272
36-383-3677,2024-06-30,32.0,naive,25.728,38.272
36-383-3677,2024-07-01,32.0,naive,25.728,38.272
36-383-3677,2024-07-02,32.0,naive,25.728,38.272
36-383-3677,2024-07-03,32.0,naive,25.728,38.272
36-383-3677,2024-07-04,32.0,naive,25.728,38.272
36-383-3677,2024-07-05,32.0,naive,25.728,38.272
36-383-3677,2024-07-06,32.0,naive,25.728,38.272
36-383-3677,2024-07-07,32.0,naive,25.728,38.272
36-383-3677,2024-07-08,32.0,naive,25.728,38.272
36-383-3677,2024-07-09,32.0,naive,25.728,38.272
36-383-3677,2024-07-10,32.0,naive,25.728,38.272
36-383-3677,2024-07-11,32.0,naive,25.728,38.272
36-383-3677,2024-07-12,32.0,naive,25.728,38.272
36-383-3677,2024-07-13,32.0,naive,25.728,38.272
36-383-3677,2024-07-14,32.0,naive,25.728,38.272
36-383-3677,2024-07-15,32.0,naive,25.728,38.272
36-383-3677,2024-07-16,32.0,naive,25.728,38.272
93-218-8108,2024-06-18,74.0,naive,59.496,88.504
93-218-8108,2024-06-19,74.0,naive,59.496,88.504
93-218-8108,2024-06-20,74.0,naive,59.496,88.504
93-218-8108,2024-06-21,74.0,naive,59.496,88.504
93-218-8108,2024-06-22,74.0,naive,59.496,88.504
93-218-8108,2024-06-23,74.0,naive,59.496,88.504
93-218-8108,2024-06-24,74.0,naive,59.496,88.504
93-218-8108,2024-06-25,74.0,naive,59.496,88.504
93-218-8108,2024-06-26,74.0,naive,59.496,88.504
93-218-8108,2024-06-27,74.0,naive,59.496,88.504
